session_id,thread_name,repo,task_id,attribution,session_path,first_timestamp_utc,last_timestamp_utc,input_tokens,cached_input_tokens,uncached_input_tokens,output_tokens,cached_output_tokens,uncached_output_tokens,reasoning_output_tokens,total_tokens,total_time,token_event_count,task_ref_candidates,attribution_sources
019d7d82-49f1-7e91-ab09-b9c4f7950ada,,C:\Agent\Crystallize,Task-0016,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-06-23-019d7d82-49f1-7e91-ab09-b9c4f7950ada.jsonl,2026-04-11T17:06:26.412000+00:00,2026-04-11T17:07:05.225000+00:00,17710,3456,14254,2025,0,2025,2011,19735,10,1,c:\agent\crystallize:Task-0016:10,user_active_or_request:1;user_message:1
019d7d83-2615-7200-bd5e-7e856a9bfce4,,c:\Agent\Crystallize,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-07-20-019d7d83-2615-7200-bd5e-7e856a9bfce4.jsonl,2026-04-11T17:07:23.692000+00:00,2026-04-11T17:08:15.121000+00:00,17833,3456,14377,2508,0,2508,2476,20341,10,1,,
019d7d84-9447-7d01-8bb3-0466aab9491b,,C:\Agent\Crystallize,Task-0016,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-08-54-019d7d84-9447-7d01-8bb3-0466aab9491b.jsonl,2026-04-11T17:08:56.902000+00:00,2026-04-11T17:09:24.566000+00:00,17710,3456,14254,1319,0,1319,1305,19029,10,1,c:\agent\crystallize:Task-0016:10,user_active_or_request:1;user_message:1
019d7d84-94b3-76c2-8bc2-d6b9ca3f9c76,,C:\Agent\Crystallize,Task-0016,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-08-54-019d7d84-94b3-76c2-8bc2-d6b9ca3f9c76.jsonl,2026-04-11T17:08:56.506000+00:00,2026-04-11T17:09:48.811000+00:00,17710,3456,14254,2178,0,2178,2166,19888,10,1,c:\agent\crystallize:Task-0016:10,user_active_or_request:1;user_message:1
019d7d84-954a-7202-8821-f7712afcbf94,,C:\Agent\Crystallize,Task-0016,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-08-54-019d7d84-954a-7202-8821-f7712afcbf94.jsonl,2026-04-11T17:08:56.723000+00:00,2026-04-11T17:09:26.688000+00:00,17710,3456,14254,1555,0,1555,1542,19265,10,1,c:\agent\crystallize:Task-0016:10,user_active_or_request:1;user_message:1
019d7d84-95d0-7500-a768-fbae035769b0,,C:\Agent\Crystallize,Task-0016,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-08-54-019d7d84-95d0-7500-a768-fbae035769b0.jsonl,2026-04-11T17:08:56.745000+00:00,2026-04-11T17:09:51.398000+00:00,17710,3456,14254,2409,0,2409,2384,20119,10,1,c:\agent\crystallize:Task-0016:10,user_active_or_request:1;user_message:1
019d7d85-e22d-76c1-b928-293847f12296,,c:\Agent\Crystallize,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-10-19-019d7d85-e22d-76c1-b928-293847f12296.jsonl,2026-04-11T17:10:21.782000+00:00,2026-04-11T17:10:29.140000+00:00,17833,3456,14377,321,0,321,277,18154,10,1,,
019d7d85-e2e5-7e32-b0f5-9ed307a29ad4,,c:\Agent\Crystallize,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-10-19-019d7d85-e2e5-7e32-b0f5-9ed307a29ad4.jsonl,2026-04-11T17:10:21.927000+00:00,2026-04-11T17:11:16.136000+00:00,17833,3456,14377,2602,0,2602,2588,20435,10,1,,
019d7d85-e337-7302-b4d9-e36950bf3278,,c:\Agent\Crystallize,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-10-19-019d7d85-e337-7302-b4d9-e36950bf3278.jsonl,2026-04-11T17:10:22.087000+00:00,2026-04-11T17:11:09.966000+00:00,17833,3456,14377,2297,0,2297,2257,20130,10,1,,
019d7d85-e428-7350-8a9c-7ea548a2679b,,c:\Agent\Crystallize,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-10-19-019d7d85-e428-7350-8a9c-7ea548a2679b.jsonl,2026-04-11T17:10:22.134000+00:00,2026-04-11T17:11:46.384000+00:00,17833,4480,13353,4234,0,4234,4220,22067,10,1,,
019d7d87-babb-72a2-a9b2-16b466bd12ba,,c:\Agent\Crystallize,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-12-20-019d7d87-babb-72a2-a9b2-16b466bd12ba.jsonl,2026-04-11T17:12:22.851000+00:00,2026-04-11T17:12:55.436000+00:00,17923,17664,259,555,0,555,516,18478,10,1,,
019d7d88-9c80-71a2-89fb-ed86dc9a6438,,c:\Agent\Crystallize,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-13-18-019d7d88-9c80-71a2-89fb-ed86dc9a6438.jsonl,2026-04-11T17:13:22.174000+00:00,2026-04-11T17:13:37.148000+00:00,17923,3456,14467,596,0,596,516,18519,10,1,,
019d7d88-9d01-7a60-a8b1-66270e8281e3,,c:\Agent\Crystallize,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-13-18-019d7d88-9d01-7a60-a8b1-66270e8281e3.jsonl,2026-04-11T17:13:21.304000+00:00,2026-04-11T17:13:32.426000+00:00,17923,3456,14467,530,0,530,516,18453,10,1,,
019d7d88-9dc8-7170-8ed0-ff881694edb8,,c:\Agent\Crystallize,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-13-18-019d7d88-9dc8-7170-8ed0-ff881694edb8.jsonl,2026-04-11T17:13:21.021000+00:00,2026-04-11T17:13:32.808000+00:00,17923,6528,11395,553,0,553,516,18476,10,1,,
019d7d88-9e20-7433-be95-87304b6585fc,,c:\Agent\Crystallize,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-13-18-019d7d88-9e20-7433-be95-87304b6585fc.jsonl,2026-04-11T17:13:20.957000+00:00,2026-04-11T17:13:24.363000+00:00,17923,3456,14467,93,0,93,0,18016,10,1,,
019d7d89-6834-7181-afe5-890d15807f6f,,C:\Agent\Crystallize,Task-0016,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-14-10-019d7d89-6834-7181-afe5-890d15807f6f.jsonl,2026-04-11T17:14:12.648000+00:00,2026-04-11T17:14:57.059000+00:00,17710,3456,14254,2189,0,2189,2175,19899,10,1,c:\agent\crystallize:Task-0016:10,user_active_or_request:1;user_message:1
019d7d89-68d5-7e52-a134-30c1ffa261c8,,C:\Agent\Crystallize,Task-0016,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-14-10-019d7d89-68d5-7e52-a134-30c1ffa261c8.jsonl,2026-04-11T17:14:13.089000+00:00,2026-04-11T17:14:48.887000+00:00,17710,17280,430,1901,0,1901,1872,19611,10,1,c:\agent\crystallize:Task-0016:10,user_active_or_request:1;user_message:1
019d7d89-69d4-7fb0-bf3e-ace99b790391,,c:\Agent\Crystallize,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-14-10-019d7d89-69d4-7fb0-bf3e-ace99b790391.jsonl,2026-04-11T17:14:13.159000+00:00,2026-04-11T17:14:15.926000+00:00,17923,2432,15491,12,0,12,0,17935,10,1,,
019d7d89-6a05-77a1-9e77-11bca7ea9bbf,,c:\Agent\Crystallize,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T13-14-10-019d7d89-6a05-77a1-9e77-11bca7ea9bbf.jsonl,2026-04-11T17:14:13.123000+00:00,2026-04-11T17:14:24.782000+00:00,17923,3456,14467,551,0,551,516,18474,10,1,,
019d7db8-6d55-72e3-9c94-e83ecec209e9,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-05-31-019d7db8-6d55-72e3-9c94-e83ecec209e9.jsonl,2026-04-11T18:05:34.183000+00:00,2026-04-11T18:05:39.123000+00:00,16986,3456,13530,193,0,193,177,17179,10,1,c:\agent\codexdashboard:Task-0016:10,user_active_or_request:1;user_message:1
019d7db8-6d55-75e0-a75f-6dd2c61a3f10,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-05-31-019d7db8-6d55-75e0-a75f-6dd2c61a3f10.jsonl,2026-04-11T18:05:34.080000+00:00,2026-04-11T18:05:37.203000+00:00,17165,3456,13709,93,0,93,77,17258,10,1,c:\agent\codexdashboard:Task-0016:10,user_active_or_request:1;user_message:1
019d7dbe-a5bf-7460-a99d-ff089daf04c8,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-12-19-019d7dbe-a5bf-7460-a99d-ff089daf04c8.jsonl,2026-04-11T18:12:23.662000+00:00,2026-04-11T18:12:29.940000+00:00,16338,4480,11858,259,0,259,249,16597,10,1,c:\agent\codexdashboard:Task-0006:30,user_active_or_request:3;user_message:3
019d7dbe-d121-7731-b18f-730829107b1a,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-12-30-019d7dbe-d121-7731-b18f-730829107b1a.jsonl,2026-04-11T18:12:33.545000+00:00,2026-04-11T18:12:41.043000+00:00,16338,3456,12882,226,0,226,185,16564,10,1,c:\agent\codexdashboard:Task-0006:30,user_active_or_request:3;user_message:3
019d7dbe-fc52-7692-a5a1-0c27560e07e9,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-12-41-019d7dbe-fc52-7692-a5a1-0c27560e07e9.jsonl,2026-04-11T18:12:44.689000+00:00,2026-04-11T18:12:49.822000+00:00,16338,3456,12882,198,0,198,183,16536,10,1,c:\agent\codexdashboard:Task-0006:30,user_active_or_request:3;user_message:3
019d7dbf-1e7e-7bd2-82f4-71dab5a56b77,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-12-50-019d7dbf-1e7e-7bd2-82f4-71dab5a56b77.jsonl,2026-04-11T18:12:54.935000+00:00,2026-04-11T18:12:57.360000+00:00,16499,3456,13043,69,0,69,52,16568,10,1,c:\agent\codexdashboard:Task-0006:30,user_active_or_request:3;user_message:3
019d7dbf-3c1d-7b42-a0b9-4f78fc3fe16c,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-12-58-019d7dbf-3c1d-7b42-a0b9-4f78fc3fe16c.jsonl,2026-04-11T18:13:01.464000+00:00,2026-04-11T18:13:04.011000+00:00,16499,3456,13043,79,0,79,57,16578,10,1,c:\agent\codexdashboard:Task-0006:30,user_active_or_request:3;user_message:3
019d7dbf-56ce-7491-9383-e570870cfb2d,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-13-04-019d7dbf-56ce-7491-9383-e570870cfb2d.jsonl,2026-04-11T18:13:07.924000+00:00,2026-04-11T18:13:11.482000+00:00,16499,6528,9971,74,0,74,57,16573,10,1,c:\agent\codexdashboard:Task-0006:30,user_active_or_request:3;user_message:3
019d7dbf-f196-7563-94f6-54e1c8e5d0b9,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-13-44-019d7dbf-f196-7563-94f6-54e1c8e5d0b9.jsonl,2026-04-11T18:13:47.731000+00:00,2026-04-11T18:13:51.016000+00:00,16305,3456,12849,119,0,119,103,16424,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc0-0d9c-7362-8649-8c2c2da1d4a3,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-13-51-019d7dc0-0d9c-7362-8649-8c2c2da1d4a3.jsonl,2026-04-11T18:13:54.570000+00:00,2026-04-11T18:13:57.261000+00:00,16305,3456,12849,83,0,83,67,16388,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc0-25f0-76d0-b735-489a4f8be32f,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-13-57-019d7dc0-25f0-76d0-b735-489a4f8be32f.jsonl,2026-04-11T18:14:01.644000+00:00,2026-04-11T18:14:05.044000+00:00,16305,3456,12849,131,0,131,115,16436,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc0-446e-7880-be0e-4c64d9bb7760,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-14-05-019d7dc0-446e-7880-be0e-4c64d9bb7760.jsonl,2026-04-11T18:14:09.112000+00:00,2026-04-11T18:14:12.598000+00:00,16305,3456,12849,130,0,130,114,16435,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc0-61f6-7ab1-91a7-ee552f137a87,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-14-13-019d7dc0-61f6-7ab1-91a7-ee552f137a87.jsonl,2026-04-11T18:14:16.385000+00:00,2026-04-11T18:14:19.161000+00:00,16305,3456,12849,80,0,80,64,16385,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc0-7b6f-7c40-abe3-c92dc2cc7d2d,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-14-19-019d7dc0-7b6f-7c40-abe3-c92dc2cc7d2d.jsonl,2026-04-11T18:14:22.736000+00:00,2026-04-11T18:14:25.628000+00:00,16305,15744,561,111,0,111,95,16416,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc0-94b9-7b63-9ad8-fe2736730a70,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-14-26-019d7dc0-94b9-7b63-9ad8-fe2736730a70.jsonl,2026-04-11T18:14:29.504000+00:00,2026-04-11T18:14:32.712000+00:00,16457,3456,13001,95,0,95,50,16552,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc0-b0f4-7f92-b050-a83c24ebd942,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-14-33-019d7dc0-b0f4-7f92-b050-a83c24ebd942.jsonl,2026-04-11T18:14:36.521000+00:00,2026-04-11T18:14:39.210000+00:00,16457,3456,13001,65,0,65,41,16522,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc0-ca00-7af1-82fe-76ed417f3081,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-14-39-019d7dc0-ca00-7af1-82fe-76ed417f3081.jsonl,2026-04-11T18:14:42.744000+00:00,2026-04-11T18:14:45.525000+00:00,16457,3456,13001,85,0,85,63,16542,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc0-e2dd-7322-bf29-560ec6fea5e7,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-14-46-019d7dc0-e2dd-7322-bf29-560ec6fea5e7.jsonl,2026-04-11T18:14:49.507000+00:00,2026-04-11T18:14:52.859000+00:00,16457,3456,13001,101,0,101,77,16558,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc0-ff1d-7372-b5d4-6ee73c79c32d,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-14-53-019d7dc0-ff1d-7372-b5d4-6ee73c79c32d.jsonl,2026-04-11T18:14:56.726000+00:00,2026-04-11T18:14:59.714000+00:00,16457,3456,13001,77,0,77,54,16534,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc1-1a2d-7043-b268-1501bb37d97d,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-15-00-019d7dc1-1a2d-7043-b268-1501bb37d97d.jsonl,2026-04-11T18:15:04.726000+00:00,2026-04-11T18:15:07.244000+00:00,16457,3456,13001,70,0,70,48,16527,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc4-a85a-7c41-b44f-ff223d81f5b9,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-18-53-019d7dc4-a85a-7c41-b44f-ff223d81f5b9.jsonl,2026-04-11T18:18:55.871000+00:00,2026-04-11T18:18:58.276000+00:00,16308,3456,12852,80,0,80,64,16388,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc4-bcf5-7c01-bca7-a6f693f6c359,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-18-58-019d7dc4-bcf5-7c01-bca7-a6f693f6c359.jsonl,2026-04-11T18:19:03.012000+00:00,2026-04-11T18:19:06.064000+00:00,16308,3456,12852,111,0,111,95,16419,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc4-db50-78d2-9d53-34b25ffb80a5,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-19-06-019d7dc4-db50-78d2-9d53-34b25ffb80a5.jsonl,2026-04-11T18:19:08.772000+00:00,2026-04-11T18:19:12.830000+00:00,16308,3456,12852,80,0,80,64,16388,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc4-f62c-7641-8324-2c1b337f08a1,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-19-13-019d7dc4-f62c-7641-8324-2c1b337f08a1.jsonl,2026-04-11T18:19:15.796000+00:00,2026-04-11T18:19:18.291000+00:00,16308,3456,12852,78,0,78,62,16386,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc5-0b65-75a2-a15b-790d2243a373,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-19-18-019d7dc5-0b65-75a2-a15b-790d2243a373.jsonl,2026-04-11T18:19:22.529000+00:00,2026-04-11T18:19:25.844000+00:00,16308,3456,12852,114,0,114,98,16422,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc5-2891-7b33-bfca-78abb0a940bb,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-19-26-019d7dc5-2891-7b33-bfca-78abb0a940bb.jsonl,2026-04-11T18:19:28.751000+00:00,2026-04-11T18:19:34.104000+00:00,16308,3456,12852,105,0,105,89,16413,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc5-4967-7131-b49e-54ae8d7adac4,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-19-34-019d7dc5-4967-7131-b49e-54ae8d7adac4.jsonl,2026-04-11T18:19:37.168000+00:00,2026-04-11T18:19:40.340000+00:00,16457,6528,9929,107,0,107,63,16564,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc5-61b8-7fd1-bcc3-8cda261a2735,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-19-40-019d7dc5-61b8-7fd1-bcc3-8cda261a2735.jsonl,2026-04-11T18:19:43.259000+00:00,2026-04-11T18:19:45.962000+00:00,16457,3456,13001,90,0,90,44,16547,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc5-772d-7233-877e-50630df39b82,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-19-46-019d7dc5-772d-7233-877e-50630df39b82.jsonl,2026-04-11T18:19:48.727000+00:00,2026-04-11T18:19:51.637000+00:00,16457,3456,13001,100,0,100,72,16557,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc5-8d66-79a3-ba38-f6925ad3ab39,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-19-52-019d7dc5-8d66-79a3-ba38-f6925ad3ab39.jsonl,2026-04-11T18:19:54.498000+00:00,2026-04-11T18:19:56.906000+00:00,16457,3456,13001,74,0,74,52,16531,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc5-a252-7ef3-8da2-90e0e1c21b0a,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-19-57-019d7dc5-a252-7ef3-8da2-90e0e1c21b0a.jsonl,2026-04-11T18:19:59.954000+00:00,2026-04-11T18:20:03.886000+00:00,16457,3456,13001,99,0,99,76,16556,20,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dc5-bd5e-7722-859c-fdefbd362415,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-20-04-019d7dc5-bd5e-7722-859c-fdefbd362415.jsonl,2026-04-11T18:20:07.162000+00:00,2026-04-11T18:20:09.900000+00:00,16457,3456,13001,82,0,82,59,16539,10,1,c:\agent\codexdashboard:Task-0006:20,user_active_or_request:2;user_message:2
019d7dcd-04c8-7913-a69a-4b44db2a5ef0,,c:\Agent\CodexDashboard,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-28-01-019d7dcd-04c8-7913-a69a-4b44db2a5ef0.jsonl,2026-04-11T18:28:03.934000+00:00,2026-04-11T18:28:06.281000+00:00,16072,3456,12616,30,0,30,23,16102,10,1,,
019d7dcd-d0ee-78c1-aa71-af55da0ae945,,c:\Agent\CodexDashboard,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-28-53-019d7dcd-d0ee-78c1-aa71-af55da0ae945.jsonl,2026-04-11T18:28:56.406000+00:00,2026-04-11T18:29:01.360000+00:00,16177,6528,9649,205,0,205,160,16382,10,1,,
019d7dcd-d158-7830-9411-d5ebbe61ae72,,c:\Agent\CodexDashboard,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-28-53-019d7dcd-d158-7830-9411-d5ebbe61ae72.jsonl,2026-04-11T18:28:56.693000+00:00,2026-04-11T18:29:02.081000+00:00,16177,3456,12721,241,0,241,208,16418,10,1,,
019d7dcd-d16e-75b2-9752-0e59f12efc82,,c:\Agent\CodexDashboard,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-28-53-019d7dcd-d16e-75b2-9752-0e59f12efc82.jsonl,2026-04-11T18:28:56.733000+00:00,2026-04-11T18:29:01.793000+00:00,16177,6528,9649,215,0,215,176,16392,10,1,,
019d7dcd-d17f-7a53-aae6-b1bf4f430450,,c:\Agent\CodexDashboard,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-28-53-019d7dcd-d17f-7a53-aae6-b1bf4f430450.jsonl,2026-04-11T18:28:57.975000+00:00,2026-04-11T18:29:05.589000+00:00,16281,3456,12825,371,0,371,284,16652,10,1,,
019d7dcd-d1c0-75e3-9645-376ef54030a4,,c:\Agent\CodexDashboard,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-28-53-019d7dcd-d1c0-75e3-9645-376ef54030a4.jsonl,2026-04-11T18:28:56.654000+00:00,2026-04-11T18:29:05.304000+00:00,16281,3456,12825,345,0,345,253,16626,10,1,,
019d7dcd-d1c9-7dc3-aa52-0aae940977b2,,c:\Agent\CodexDashboard,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-28-53-019d7dcd-d1c9-7dc3-aa52-0aae940977b2.jsonl,2026-04-11T18:28:56.775000+00:00,2026-04-11T18:29:06.361000+00:00,16281,4480,11801,371,0,371,266,16652,10,1,,
019d7dce-6efb-7c51-bcee-4fc4d59793f5,,c:\Agent\CodexDashboard,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-29-34-019d7dce-6efb-7c51-bcee-4fc4d59793f5.jsonl,2026-04-11T18:29:37.002000+00:00,2026-04-11T18:29:46.827000+00:00,16324,3456,12868,468,0,468,410,16792,10,1,,
019d7dce-6f84-7af1-ac08-e808956042a7,,c:\Agent\CodexDashboard,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-29-34-019d7dce-6f84-7af1-ac08-e808956042a7.jsonl,2026-04-11T18:29:36.867000+00:00,2026-04-11T18:29:44.603000+00:00,16324,6528,9796,210,0,210,156,16534,10,1,,
019d7dce-6fa9-7131-bb7b-23263076ac2c,,c:\Agent\CodexDashboard,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\11\rollout-2026-04-11T14-29-34-019d7dce-6fa9-7131-bb7b-23263076ac2c.jsonl,2026-04-11T18:29:36.887000+00:00,2026-04-11T18:29:43.414000+00:00,16324,3456,12868,251,0,251,192,16575,10,1,,
